time,x,y,z
332.37277,0.028318485,-0.001853037,-0.00330743
332.38907,0.028400024,-0.0019053203,-0.0027648238
332.40652,0.028175175,-0.001590821,-0.0022527638
332.42236,0.027846992,-0.0017152792,-0.0042783488
332.43912,0.027313052,-0.0016092982,-0.0036453628
332.4562,0.02749421,-0.0014520792,-0.003036538
332.4731,0.027712902,-0.0013848887,-0.0050377822
332.48953,0.027699124,-0.0007762462,-0.004466034
332.50577,0.027565446,-0.00090715353,-0.0062310887
332.52228,0.028153265,0.00006271789,-0.0054702293
332.53906,0.028665558,0.0011039492,-0.004709739
332.5557,0.029421423,0.0016957462,-0.004027249
332.57233,0.029532418,0.0022155454,-0.005685087
332.58917,0.03036193,0.0030530796,-0.004831909
332.6056,0.03133116,0.0042383755,-0.003987745
332.62238,0.03205983,0.0046678614,-0.0055018426
332.63907,0.03303492,0.005822703,-0.0045592543
332.65573,0.033529855,0.0062723625,-0.0061167637
332.67233,0.03474422,0.0072189984,-0.0051042777
332.68976,0.03621049,0.008750321,-0.004071907
332.706,0.0369275,0.009285242,-0.0057864455
332.72263,0.03814802,0.010256582,-0.0046037193
332.73975,0.039490085,0.011281817,-0.0034760132
332.7556,0.040164173,0.011642931,-0.0050212652
332.77234,0.04159891,0.012620835,-0.0036685467
332.78925,0.04320641,0.013606614,-0.0025688258
332.80573,0.04454449,0.0145889055,-0.001508274
332.82257,0.04621931,0.015945503,-0.00036397873
332.83905,0.04765462,0.016898708,0.0006777186
332.85562,0.047687452,0.016805138,-0.0032439018
332.8724,0.048772305,0.017741246,-0.0021371932
332.88925,0.04994335,0.018327937,-0.0011324983
332.9056,0.051173415,0.01940755,-0.00021645313
332.9223,0.05245103,0.019660683,0.00075021735
332.93924,0.053484548,0.020061834,0.001578091
332.9556,0.054177575,0.020253018,-0.000029866429
332.97247,0.055244733,0.021129627,0.00083732686
332.9891,0.055946924,0.02163567,0.0014555408
333.00568,0.055934273,0.02180662,0.0000037557068
333.02234,0.05699477,0.021762135,0.00070899015
333.039,0.057511594,0.02248327,-0.00062106876
333.05566,0.05822058,0.022971608,0.00011612839
333.07303,0.058679316,0.02321266,0.00097315834
333.089,0.059721515,0.023651242,0.0017323312
333.10645,0.0603923,0.02353417,0.00029634716
333.12247,0.06113851,0.023394777,0.0009637362
333.13922,0.0612683,0.02303033,-0.0004619075
333.1556,0.061940048,0.023224497,0.0002997455
333.1723,0.06269463,0.023138331,0.001048927
333.18912,0.06281917,0.022762513,-0.0005439968
333.20605,0.06297815,0.022296987,0.000013592397
333.2226,0.06332725,0.021453511,0.00044926204
333.23932,0.063317135,0.021307852,-0.0010999783
333.25595,0.06320448,0.02064907,-0.00062173087
333.27264,0.06312875,0.020022023,-0.00012286616
333.28912,0.06297502,0.019989077,-0.00167373
333.306,0.06292615,0.019239504,-0.0011730115
333.3229,0.062701814,0.01808865,-0.0008005771
333.3392,0.06240402,0.017453643,-0.0024733713
333.3565,0.062097024,0.016517255,-0.0020258175
333.37225,0.061486267,0.015533594,-0.0018178691
333.38907,0.061092652,0.015057923,-0.0032792871
333.40604,0.060072135,0.014001476,-0.0028385934
333.4224,0.058934756,0.012827051,-0.0024384584
333.43893,0.058430906,0.012071183,-0.0038772093
333.45587,0.057323698,0.010866988,-0.003273201
333.47253,0.05653327,0.009750921,-0.0028126475
333.48932,0.056069575,0.00886198,-0.004280214
333.50568,0.054872904,0.0075084167,-0.0037847082
333.52225,0.054353952,0.00677503,-0.005154032
333.53906,0.053355068,0.005324551,-0.0047291983
333.55582,0.052707996,0.00487929,-0.006215639
333.57245,0.05172271,0.0032056298,-0.005760987
333.5895,0.050809108,0.0017390412,-0.005315465
333.6067,0.05044192,0.0003852198,-0.004883268
333.62253,0.049983125,-0.0008012942,-0.006484466
333.6391,0.048987925,-0.002154644,-0.005810893
333.65594,0.048421927,-0.0036626882,-0.0052779936
333.67267,0.048308372,-0.0044737565,-0.0067722923
333.68927,0.04758854,-0.006010709,-0.006229118
333.7059,0.047169805,-0.007918221,-0.005691542
333.72253,0.04681706,-0.008520872,-0.007080258
333.73993,0.046575937,-0.009601465,-0.00848579
333.75626,0.046049837,-0.011148903,-0.006138574
333.77243,0.04563023,-0.011767059,-0.007438971
333.7891,0.044489995,-0.013082906,-0.0067975703
333.80573,0.043655343,-0.0146500515,-0.0062606637
333.8223,0.043352496,-0.015213119,-0.007613133
333.8391,0.042555366,-0.016178079,-0.0070294524
333.85574,0.041754484,-0.017248202,-0.006445864
333.87234,0.04136768,-0.01785149,-0.0077471444
333.88974,0.040390745,-0.018784385,-0.0070360256
333.9059,0.03984481,-0.019611038,-0.00640809
333.92245,0.03928774,-0.020204378,-0.0075320574
333.93893,0.03826182,-0.021257779,-0.0066853515
333.95563,0.037596673,-0.022221524,-0.0058343555
333.9722,0.03732175,-0.022594221,-0.0069547636
333.98907,0.03599639,-0.023565045,-0.0060457
334.00568,0.0339484,-0.0245958,-0.0050888523
334.02225,0.03309565,-0.025316704,-0.0061510364
334.03894,0.03175442,-0.026435634,-0.0051235156
334.05573,0.030447023,-0.027527405,-0.00414672
334.0725,0.029495323,-0.027878633,-0.005230015
334.08896,0.028027112,-0.029191494,-0.004320767
334.1057,0.027397715,-0.029582223,-0.0053160847
334.12228,0.025619833,-0.030893821,-0.004403817
334.13885,0.023418088,-0.031990483,-0.00342959
334.15637,0.02091006,-0.032874938,-0.002484688
334.1722,0.018751696,-0.0338633,-0.0017441584
334.1892,0.016758464,-0.034496874,-0.00071308814
334.20554,0.016705666,-0.034523036,-0.0037855033
334.22235,0.014076372,-0.035646297,-0.0028934195
334.2395,0.011749923,-0.036293343,-0.0020542687
334.2557,0.009400116,-0.037314404,-0.001315542
334.27283,0.0063635083,-0.03895725,-0.00047347744
334.28903,0.00532725,-0.039437287,0.00018108977
334.30588,0.00527085,-0.03944488,-0.0026784965
334.32236,0.0033055518,-0.03991715,-0.00020851333
334.3395,0.0019458742,-0.040376026,0.0003437094
334.35574,0.0015516478,-0.040320896,-0.00079356955
334.3723,0.00060925767,-0.04027881,-0.00024428428
334.3892,0.0006509194,-0.039873734,0.00024451906
334.40585,0.0004315316,-0.039929505,-0.0009333885
334.4225,0.0005381049,-0.039542552,-0.0005346438
334.43906,0.0011501157,-0.038781263,-0.000037076352
334.45615,0.001297344,-0.03871712,-0.0013421762
334.47235,0.0022917436,-0.037912723,-0.0010095122
334.4893,0.0026657651,-0.037571486,-0.0022339278
334.5057,0.0037460518,-0.036700707,-0.001978137
334.5226,0.004953888,-0.035689965,-0.0017309333
334.53906,0.005999005,-0.035583228,-0.003070682
334.55585,0.0077375793,-0.034362085,-0.0027641312
334.57312,0.009400284,-0.033453472,-0.0025099698
334.58908,0.010336943,-0.032368556,-0.003759217
334.60577,0.01275159,-0.031386815,-0.0032500313
334.62323,0.014758983,-0.030611496,-0.0028548506
334.63928,0.016024996,-0.03004972,-0.0040049446
334.6558,0.018223327,-0.028829921,-0.0034045123
334.67322,0.020939866,-0.027377618,-0.002753623
334.689,0.02206097,-0.027388392,-0.0039025317
334.7057,0.02394344,-0.02640145,-0.0030995398
334.7225,0.025845679,-0.025210604,-0.00233552
334.73904,0.027098402,-0.024585394,-0.0033294042
334.75583,0.029468272,-0.023451174,-0.0024835665
334.77246,0.031228118,-0.022707857,-0.00165081
334.7894,0.032116506,-0.022047512,-0.002466182
334.80612,0.034174435,-0.020997828,-0.0015591217
334.82306,0.03649601,-0.020274788,-0.000592934
334.8389,0.037145503,-0.019148782,-0.0013905545
334.85596,0.039141495,-0.018048964,-0.00025662256
334.87244,0.04128468,-0.016836895,0.0007857645
334.889,0.042433232,-0.016510678,0.00004679349
334.9059,0.044280753,-0.015497084,0.0011534528
334.92267,0.04498883,-0.015114283,0.00039849823
334.93976,0.04660953,-0.014090591,0.0015194595
334.95633,0.04785368,-0.013212545,0.0026352487
334.97256,0.04882374,-0.012492619,0.0038159816
334.9895,0.04894953,-0.012279012,0.003276692
335.00565,0.050069634,-0.011209893,0.004531784
335.02252,0.050632548,-0.010745146,0.0040088925
335.03915,0.050753884,-0.010009642,0.0051925397
335.0562,0.051335253,-0.009493799,0.0063487305
335.0724,0.05157024,-0.009176404,0.005752908
335.0891,0.05213377,-0.008870091,0.006981855
335.1059,0.05239942,-0.007987211,0.00817761
335.1226,0.052628856,-0.0081750965,0.0075601535
335.13916,0.05319336,-0.00759792,0.008717024
335.15674,0.05350533,-0.007213032,0.009879761
335.17245,0.053534646,-0.0070726136,0.009121263
335.1893,0.054190468,-0.006815799,0.010351337
335.20578,0.054216813,-0.0062890537,0.011438689
335.2226,0.054196563,-0.0060617714,0.010921341
335.23917,0.05450995,-0.00574447,0.012015113
335.25598,0.054851804,-0.0053426544,0.013060328
335.2725,0.05507332,-0.0054674326,0.012486025
335.28912,0.055282038,-0.0051768594,0.013539366
335.30566,0.055775587,-0.0049231653,0.014533919
335.32272,0.05598126,-0.004323754,0.013928834
335.33948,0.056500506,-0.0040337136,0.014879843
335.35666,0.057008903,-0.0035861451,0.015798554
335.37375,0.05757422,-0.0031786005,0.015150084
335.389,0.05871801,-0.0028417674,0.016001076
335.4058,0.05972852,-0.0026389367,0.017038088
335.4223,0.060443774,-0.0029002076,0.016389819
335.43912,0.062249623,-0.0025244046,0.01726075
335.45557,0.06380849,-0.0023901504,0.018037107
335.47266,0.06478304,-0.002411083,0.018766848
335.48907,0.06478009,-0.0024795043,0.016654622
335.5056,0.066981524,-0.002500057,0.017465657
335.52225,0.06863138,-0.002650823,0.018227883
335.53934,0.06984993,-0.0030573378,0.01885065
335.5557,0.07096145,-0.0031967019,0.019425847
335.57303,0.07195105,-0.003692588,0.02006664
335.58917,0.0728575,-0.004171239,0.020519003
