time,x,y,z
205.65355,-0.006988547,0.035181545,0.0024367033
205.67049,-0.006890322,0.03545898,0.0051268185
205.6871,-0.006794203,0.03524291,0.003771267
205.70413,-0.0065686367,0.03487815,0.0022570402
205.72058,-0.007078083,0.03435726,0.0051986645
205.73703,-0.0072244755,0.034507684,0.0036360598
205.75346,-0.00748563,0.03436989,0.00206809
205.77094,-0.007561396,0.03485959,0.004774298
205.78743,-0.0078262,0.034827933,0.0036210802
205.80412,-0.008420042,0.034906957,0.0020716174
205.82059,-0.008881259,0.03493709,0.0048470115
205.83704,-0.009324498,0.03498878,0.0032604507
205.85356,-0.009835238,0.0351277,0.005964469
205.87057,-0.010635446,0.035557367,0.00437363
205.8872,-0.011081323,0.03598703,0.0029912044
205.90454,-0.012168086,0.036420844,0.0014937209
205.92073,-0.0127322655,0.036122106,0.004556199
205.93723,-0.0137944585,0.036660504,0.002827949
205.95407,-0.015041029,0.0372373,0.0012027799
205.97066,-0.016358703,0.037669968,-0.00026627156
205.9874,-0.017716441,0.038429376,-0.0018503321
206.00418,-0.017853487,0.03836595,0.0052859797
206.02095,-0.018961214,0.03862628,0.0038318618
206.03787,-0.020657098,0.039052863,0.0023818167
206.05443,-0.022326984,0.039811645,0.0010136097
206.07115,-0.023550885,0.0400965,-0.00045417016
206.0875,-0.02494821,0.040451214,-0.0019034102
206.10443,-0.025949258,0.040961448,0.0007674831
206.12074,-0.02761852,0.041426655,-0.0005671977
206.13751,-0.028609581,0.041311454,-0.0021940381
206.15408,-0.029419163,0.041035917,0.0007204605
206.1711,-0.03046611,0.04123316,-0.0008048073
206.18762,-0.03128285,0.04135991,-0.002153813
206.20425,-0.03178435,0.04101771,0.00067682937
206.22095,-0.032145724,0.040607497,-0.000777096
206.23746,-0.032550123,0.040880114,-0.002154844
206.25403,-0.032852568,0.04017688,0.00061268505
206.27103,-0.032961875,0.03981882,-0.00076308736
206.28737,-0.032718014,0.039487913,-0.0019967456
206.30429,-0.03266185,0.03990917,0.0008109503
206.3204,-0.032844983,0.039497193,-0.0004107812
206.3375,-0.032776266,0.03913495,-0.0019619297
206.35393,-0.032699868,0.038467944,0.0012109395
206.37065,-0.032674935,0.03820587,-0.00016917568
206.38728,-0.033457078,0.03793216,-0.0013954918
206.40408,-0.033618227,0.038013626,0.0015494756
206.42073,-0.033404782,0.037508078,0.00035850072
206.43735,-0.03350663,0.03739923,-0.00089261297
206.45415,-0.033855803,0.037266985,0.0020680754
206.47034,-0.033915553,0.03738483,0.00087306125
206.48691,-0.034011174,0.037062638,0.0036464618
206.50378,-0.03386074,0.036925565,0.0023538556
206.52055,-0.03394819,0.036374338,0.0011922212
206.53728,-0.0342347,0.03660729,0.0042249192
